Time,accX,accY,accZ,wx,wy,wz
20.63,-397.0,187.0,8519.0,6.0,4.0,-20.0
20.640003999999998,-379.0,194.0,8446.0,3.0,-29.0,-25.0
20.650004,-350.0,189.0,8328.0,1.0,-29.0,-21.0
20.660007999999998,-342.0,188.0,8181.0,8.0,-24.0,-21.0
20.669999999999998,-327.0,177.0,8095.0,7.0,6.0,-19.0
20.68,-333.0,190.0,8102.0,-4.0,44.0,-22.0
20.690016,-325.0,175.0,8162.0,4.0,74.0,-20.0
20.700004,-366.0,185.0,8271.0,5.0,87.0,-18.0
20.709999999999997,-356.0,181.0,8405.0,2.0,77.0,-24.0
20.720004,-369.0,179.0,8506.0,-1.0,56.0,-26.0
20.730007999999998,-382.0,200.0,8543.0,6.0,20.0,-25.0
20.740004,-369.0,196.0,8467.0,2.0,-22.0,-23.0
20.749996,-381.0,192.0,8369.0,4.0,-28.0,-20.0
20.760004,-345.0,186.0,8246.0,0.0,-25.0,-23.0
20.77,-320.0,199.0,8133.0,2.0,-5.0,-19.0
20.780008,-325.0,203.0,8093.0,2.0,26.0,-21.0
20.790008,-328.0,186.0,8137.0,0.0,56.0,-18.0
20.8,-346.0,168.0,8221.0,1.0,88.0,-21.0
20.81,-366.0,179.0,8349.0,-2.0,84.0,-21.0
20.820003999999997,-361.0,189.0,8474.0,4.0,65.0,-23.0
20.830008,-383.0,180.0,8516.0,1.0,34.0,-23.0
20.84,-368.0,203.0,8506.0,7.0,5.0,-24.0
20.850004,-359.0,186.0,8410.0,3.0,-28.0,-21.0
20.860008,-352.0,175.0,8292.0,1.0,-26.0,-25.0
20.870003999999998,-326.0,189.0,8155.0,2.0,-15.0,-21.0
20.88,-318.0,184.0,8096.0,5.0,13.0,-23.0
20.89,-328.0,185.0,8113.0,0.0,49.0,-18.0
20.900008,-334.0,185.0,8191.0,2.0,81.0,-21.0
20.910007999999998,-354.0,190.0,8308.0,2.0,88.0,-22.0
20.920008,-362.0,197.0,8436.0,-1.0,74.0,-19.0
20.929996,-395.0,203.0,8525.0,-1.0,43.0,-21.0
20.939999999999998,-381.0,195.0,8520.0,2.0,14.0,-21.0
20.950008,-363.0,187.0,8458.0,6.0,-24.0,-24.0
20.960008,-361.0,179.0,8334.0,4.0,-29.0,-25.0
20.969996,-355.0,202.0,8190.0,1.0,-21.0,-24.0
20.98,-324.0,185.0,8103.0,3.0,3.0,-24.0
20.990008,-327.0,188.0,8091.0,4.0,34.0,-25.0
21.000007999999998,-340.0,184.0,8146.0,-3.0,75.0,-22.0
21.009999999999998,-340.0,197.0,8267.0,5.0,88.0,-20.0
21.02,-365.0,186.0,8392.0,-2.0,78.0,-21.0
21.030003999999998,-379.0,196.0,8494.0,2.0,59.0,-22.0
21.040004,-394.0,182.0,8513.0,0.0,29.0,-21.0
21.05,-390.0,185.0,8469.0,0.0,-13.0,-20.0
21.06,-368.0,178.0,8391.0,4.0,-31.0,-20.0
21.070003999999997,-349.0,181.0,8274.0,3.0,-24.0,-21.0
21.080008,-322.0,199.0,8132.0,3.0,-5.0,-21.0
21.090007999999997,-319.0,188.0,8109.0,6.0,25.0,-26.0
21.099999999999998,-321.0,199.0,8124.0,3.0,55.0,-20.0
21.11,-336.0,175.0,8234.0,0.0,87.0,-22.0
21.120003999999998,-363.0,184.0,8332.0,5.0,84.0,-22.0
21.130008,-374.0,180.0,8468.0,5.0,62.0,-23.0
21.140003999999998,-372.0,191.0,8522.0,-1.0,43.0,-26.0
21.15,-378.0,198.0,8512.0,2.0,4.0,-24.0
21.160012,-376.0,185.0,8420.0,5.0,-27.0,-23.0
21.170008,-354.0,195.0,8308.0,3.0,-28.0,-21.0
21.18,-336.0,182.0,8168.0,5.0,-14.0,-24.0
21.189999999999998,-333.0,189.0,8115.0,1.0,17.0,-26.0
21.200008,-320.0,184.0,8098.0,2.0,42.0,-22.0
21.210008,-343.0,194.0,8190.0,1.0,80.0,-21.0
21.22,-329.0,179.0,8304.0,2.0,86.0,-23.0
21.23,-369.0,193.0,8451.0,4.0,70.0,-21.0
21.240004,-364.0,189.0,8516.0,-2.0,44.0,-24.0
21.250007999999998,-385.0,195.0,8522.0,4.0,13.0,-22.0
21.260008,-382.0,191.0,8452.0,9.0,-20.0,-23.0
21.27,-373.0,177.0,8340.0,3.0,-31.0,-25.0
21.279999999999998,-354.0,193.0,8202.0,0.0,-22.0,-21.0
21.290008,-317.0,194.0,8121.0,3.0,0.0,-21.0
21.300008,-320.0,194.0,8106.0,4.0,35.0,-26.0
21.31,-328.0,184.0,8160.0,-1.0,69.0,-23.0
21.320003999999997,-348.0,194.0,8268.0,-3.0,88.0,-22.0
21.330012,-375.0,185.0,8383.0,4.0,78.0,-24.0
21.340004,-376.0,191.0,8485.0,4.0,58.0,-24.0
21.349999999999998,-386.0,186.0,8527.0,3.0,28.0,-18.0
21.36,-373.0,178.0,8474.0,6.0,-9.0,-21.0
21.370008,-391.0,189.0,8393.0,4.0,-28.0,-18.0
21.380008,-355.0,186.0,8262.0,0.0,-23.0,-21.0
21.390007999999998,-337.0,181.0,8135.0,6.0,-6.0,-21.0
21.400004,-319.0,188.0,8113.0,2.0,21.0,-23.0
21.41,-326.0,187.0,8124.0,0.0,52.0,-25.0
21.420004,-354.0,175.0,8217.0,2.0,85.0,-18.0
21.430007999999997,-353.0,189.0,8343.0,1.0,83.0,-24.0
21.439999999999998,-376.0,179.0,8456.0,1.0,69.0,-23.0
21.449996,-377.0,199.0,8524.0,9.0,36.0,-20.0
21.460008,-374.0,188.0,8505.0,5.0,4.0,-22.0
21.470008,-358.0,192.0,8429.0,0.0,-27.0,-27.0
21.48,-369.0,187.0,8316.0,8.0,-28.0,-24.0
21.49,-341.0,183.0,8191.0,2.0,-16.0,-24.0
21.500007999999998,-309.0,166.0,8125.0,5.0,11.0,-20.0
21.510008,-326.0,175.0,8107.0,6.0,37.0,-23.0
21.520004,-323.0,187.0,8179.0,1.0,76.0,-21.0
21.529999999999998,-355.0,181.0,8287.0,2.0,88.0,-24.0
21.540008,-365.0,174.0,8436.0,1.0,76.0,-24.0
21.550008,-382.0,189.0,8502.0,1.0,52.0,-20.0
21.560008,-382.0,183.0,8520.0,10.0,23.0,-20.0
21.57,-378.0,183.0,8471.0,6.0,-21.0,-23.0
21.580004,-374.0,188.0,8361.0,9.0,-30.0,-26.0
21.590004,-346.0,192.0,8215.0,3.0,-20.0,-19.0
21.600008,-315.0,179.0,8128.0,8.0,0.0,-24.0
21.609996,-334.0,180.0,8114.0,2.0,29.0,-20.0
21.619999999999997,-320.0,184.0,8138.0,2.0,58.0,-23.0
21.630008,-327.0,183.0,8249.0,5.0,82.0,-24.0
21.640003999999998,-357.0,191.0,8360.0,-1.0,79.0,-21.0
21.65,-377.0,190.0,8473.0,5.0,63.0,-27.0
21.659996,-367.0,182.0,8513.0,0.0,34.0,-24.0
21.670008,-366.0,183.0,8481.0,0.0,-4.0,-24.0
21.680007999999997,-369.0,178.0,8396.0,2.0,-27.0,-24.0
21.689999999999998,-358.0,205.0,8298.0,7.0,-31.0,-18.0
21.7,-328.0,196.0,8150.0,3.0,-12.0,-24.0
21.710003999999998,-322.0,182.0,8121.0,4.0,16.0,-22.0
21.720008,-318.0,195.0,8131.0,-1.0,52.0,-18.0
21.730007999999998,-338.0,194.0,8205.0,3.0,87.0,-25.0
21.740004,-361.0,196.0,8313.0,2.0,82.0,-24.0
21.75,-378.0,200.0,8459.0,2.0,70.0,-25.0
21.760008,-384.0,180.0,8493.0,1.0,40.0,-21.0
21.770004,-375.0,187.0,8490.0,0.0,11.0,-21.0
21.780003999999998,-385.0,184.0,8440.0,6.0,-25.0,-21.0
21.79,-369.0,196.0,8326.0,5.0,-34.0,-22.0
21.800016,-335.0,181.0,8192.0,3.0,-20.0,-22.0
21.810008,-331.0,191.0,8124.0,4.0,10.0,-23.0
21.82,-325.0,170.0,8116.0,8.0,43.0,-20.0
21.83,-339.0,187.0,8189.0,-1.0,67.0,-22.0
21.840007999999997,-340.0,199.0,8277.0,3.0,82.0,-18.0
21.850008,-356.0,172.0,8408.0,2.0,79.0,-23.0
21.860004,-373.0,183.0,8494.0,3.0,52.0,-20.0
21.869999999999997,-381.0,170.0,8522.0,2.0,23.0,-19.0
21.880004,-362.0,175.0,8443.0,6.0,-16.0,-22.0
21.890007999999998,-360.0,187.0,8353.0,2.0,-26.0,-22.0
21.900008,-335.0,186.0,8218.0,1.0,-20.0,-20.0
21.909996,-329.0,210.0,8142.0,3.0,-4.0,-17.0
21.919999999999998,-333.0,183.0,8117.0,4.0,19.0,-23.0
21.930004,-335.0,186.0,8144.0,6.0,69.0,-23.0
21.940004,-347.0,183.0,8241.0,-2.0,85.0,-27.0
21.95,-370.0,181.0,8330.0,1.0,80.0,-25.0
21.960003999999998,-374.0,205.0,8480.0,0.0,66.0,-24.0
21.970012,-396.0,200.0,8511.0,-3.0,31.0,-23.0
21.980007999999998,-371.0,186.0,8489.0,5.0,-3.0,-21.0
21.99,-368.0,184.0,8401.0,-5.0,-24.0,-22.0
21.999996,-353.0,183.0,8292.0,6.0,-28.0,-24.0
22.010004,-350.0,186.0,8155.0,1.0,-8.0,-22.0
22.020008,-320.0,181.0,8111.0,0.0,17.0,-29.0
22.030008,-326.0,182.0,8152.0,4.0,46.0,-19.0
22.04,-337.0,195.0,8197.0,2.0,78.0,-22.0
22.05,-363.0,201.0,8315.0,1.0,84.0,-25.0
22.060008,-364.0,201.0,8434.0,0.0,64.0,-24.0
22.070007999999998,-382.0,179.0,8491.0,-2.0,48.0,-20.0
22.079995999999998,-375.0,185.0,8501.0,2.0,10.0,-21.0
22.090004,-361.0,174.0,8426.0,4.0,-19.0,-29.0
22.100008,-358.0,177.0,8340.0,3.0,-27.0,-20.0
22.110008,-325.0,186.0,8210.0,2.0,-13.0,-17.0
22.120003999999998,-334.0,201.0,8139.0,1.0,2.0,-27.0
22.13,-316.0,191.0,8118.0,2.0,36.0,-26.0
22.140007999999998,-329.0,182.0,8174.0,4.0,69.0,-22.0
22.150008,-361.0,180.0,8264.0,-1.0,83.0,-22.0
22.159996,-353.0,181.0,8406.0,0.0,76.0,-22.0
22.169999999999998,-379.0,182.0,8486.0,3.0,52.0,-21.0
22.180007999999997,-378.0,184.0,8500.0,3.0,28.0,-25.0
22.190008,-375.0,173.0,8467.0,1.0,-7.0,-23.0
22.200004,-362.0,184.0,8385.0,-1.0,-24.0,-26.0
22.210003999999998,-349.0,183.0,8233.0,6.0,-20.0,-25.0
22.22,-327.0,193.0,8147.0,0.0,-4.0,-19.0
22.230007999999998,-338.0,188.0,8122.0,4.0,28.0,-22.0
22.240008,-331.0,186.0,8146.0,1.0,61.0,-25.0
22.25,-335.0,189.0,8235.0,4.0,79.0,-20.0
22.260004,-363.0,181.0,8334.0,6.0,80.0,-22.0
22.270011999999998,-370.0,184.0,8445.0,7.0,63.0,-20.0
22.280008,-385.0,185.0,8501.0,2.0,38.0,-20.0
22.29,-385.0,194.0,8479.0,3.0,4.0,-24.0
22.299996,-386.0,206.0,8402.0,3.0,-20.0,-20.0
22.310008,-363.0,196.0,8302.0,4.0,-26.0,-21.0
22.320003999999997,-349.0,177.0,8177.0,6.0,-10.0,-23.0
22.33,-342.0,199.0,8119.0,-1.0,15.0,-26.0
22.34,-322.0,195.0,8133.0,3.0,43.0,-22.0
22.350008,-343.0,184.0,8196.0,-2.0,71.0,-20.0
22.360008,-348.0,185.0,8294.0,0.0,79.0,-23.0
22.370008,-371.0,173.0,8442.0,0.0,77.0,-19.0
22.38,-387.0,196.0,8493.0,0.0,47.0,-19.0
22.39,-385.0,179.0,8513.0,2.0,15.0,-18.0
22.400004,-364.0,176.0,8434.0,2.0,-20.0,-19.0
22.410007999999998,-359.0,189.0,8352.0,11.0,-28.0,-22.0
22.420004,-347.0,177.0,8220.0,5.0,-19.0,-23.0
22.43,-331.0,184.0,8138.0,7.0,1.0,-20.0
22.440012,-318.0,180.0,8123.0,4.0,35.0,-25.0
22.450008,-323.0,189.0,8168.0,2.0,65.0,-19.0
22.459996,-350.0,178.0,8258.0,5.0,82.0,-21.0
22.47,-370.0,187.0,8409.0,1.0,76.0,-22.0
22.480007999999998,-400.0,198.0,8477.0,0.0,52.0,-21.0
22.490008,-375.0,185.0,8514.0,0.0,29.0,-23.0
22.500004,-380.0,195.0,8459.0,1.0,-10.0,-18.0
22.509999999999998,-349.0,199.0,8379.0,6.0,-22.0,-22.0
22.520008,-358.0,184.0,8251.0,4.0,-22.0,-24.0
22.530008,-345.0,196.0,8162.0,4.0,-4.0,-24.0
22.540008,-311.0,186.0,8109.0,2.0,25.0,-24.0
22.549999999999997,-332.0,190.0,8138.0,-1.0,54.0,-22.0
22.56,-339.0,197.0,8213.0,-2.0,71.0,-22.0
22.570007999999998,-360.0,177.0,8321.0,-2.0,80.0,-19.0
22.580008,-382.0,202.0,8446.0,11.0,63.0,-24.0
22.59,-368.0,179.0,8491.0,3.0,39.0,-20.0
22.600004,-367.0,193.0,8480.0,6.0,6.0,-21.0
22.610011999999998,-383.0,183.0,8405.0,0.0,-19.0,-19.0
22.620008,-348.0,175.0,8302.0,2.0,-29.0,-21.0
22.63,-335.0,183.0,8180.0,7.0,-13.0,-20.0
22.640003999999998,-328.0,182.0,8132.0,4.0,10.0,-21.0
22.650008,-332.0,181.0,8125.0,5.0,41.0,-25.0
22.660007999999998,-344.0,198.0,8185.0,0.0,79.0,-22.0
22.670008,-341.0,191.0,8285.0,0.0,81.0,-21.0
22.679996,-372.0,189.0,8419.0,1.0,73.0,-22.0
22.689999999999998,-381.0,184.0,8484.0,2.0,50.0,-24.0
22.700008,-381.0,186.0,8492.0,2.0,20.0,-25.0
22.710008,-367.0,180.0,8451.0,4.0,-12.0,-22.0
22.72,-348.0,195.0,8360.0,6.0,-24.0,-25.0
22.730003999999997,-347.0,169.0,8223.0,2.0,-18.0,-22.0
22.740008,-321.0,186.0,8143.0,3.0,4.0,-25.0
22.750007999999998,-325.0,187.0,8124.0,0.0,30.0,-21.0
22.759999999999998,-330.0,182.0,8163.0,4.0,58.0,-21.0
22.77,-346.0,184.0,8242.0,2.0,76.0,-24.0
22.780008,-362.0,190.0,8390.0,3.0,74.0,-25.0
22.790008,-380.0,176.0,8465.0,-1.0,63.0,-23.0
22.799999999999997,-384.0,189.0,8506.0,-4.0,33.0,-23.0
22.81,-380.0,177.0,8480.0,4.0,1.0,-19.0
22.820007999999998,-363.0,186.0,8384.0,2.0,-21.0,-22.0
22.830008,-330.0,185.0,8246.0,2.0,-19.0,-27.0
22.840007999999997,-344.0,180.0,8175.0,5.0,-7.0,-22.0
22.849999999999998,-339.0,194.0,8125.0,10.0,18.0,-18.0
22.86,-344.0,178.0,8135.0,-1.0,51.0,-24.0
22.870008,-330.0,184.0,8210.0,3.0,71.0,-23.0
22.880008,-356.0,187.0,8322.0,5.0,85.0,-25.0
22.89,-359.0,188.0,8440.0,1.0,67.0,-19.0
22.900004,-394.0,178.0,8487.0,4.0,42.0,-26.0
22.910012,-374.0,175.0,8496.0,5.0,11.0,-21.0
22.919999999999998,-339.0,184.0,8443.0,8.0,-15.0,-21.0
22.930004,-362.0,183.0,8334.0,5.0,-22.0,-25.0
22.940004,-354.0,192.0,8208.0,4.0,-13.0,-23.0
22.950008,-353.0,201.0,8153.0,4.0,11.0,-20.0
22.960008,-334.0,183.0,8131.0,6.0,39.0,-20.0
22.97,-326.0,175.0,8202.0,3.0,69.0,-23.0
22.98,-349.0,173.0,8292.0,1.0,77.0,-20.0
22.990008,-363.0,182.0,8400.0,0.0,75.0,-22.0
23.000007999999998,-386.0,192.0,8466.0,6.0,50.0,-21.0
23.010008,-374.0,199.0,8494.0,3.0,23.0,-21.0
23.020004,-385.0,176.0,8450.0,3.0,-3.0,-22.0
23.029996,-369.0,184.0,8347.0,6.0,-18.0,-19.0
23.040004,-337.0,202.0,8250.0,0.0,-18.0,-23.0
23.050008,-325.0,186.0,8168.0,1.0,0.0,-21.0
23.060004,-347.0,194.0,8144.0,2.0,26.0,-21.0
23.07,-335.0,190.0,8169.0,-2.0,58.0,-23.0
23.080012,-362.0,194.0,8224.0,3.0,80.0,-19.0
23.090004,-352.0,187.0,8375.0,3.0,75.0,-16.0
23.099999999999998,-365.0,177.0,8436.0,0.0,57.0,-23.0
23.11,-381.0,174.0,8481.0,0.0,33.0,-22.0
23.120008,-385.0,181.0,8463.0,3.0,1.0,-24.0
23.130008,-360.0,187.0,8406.0,10.0,-15.0,-23.0
23.14,-349.0,190.0,8285.0,2.0,-20.0,-22.0
23.15,-348.0,168.0,8186.0,6.0,-8.0,-24.0
23.160003999999997,-340.0,186.0,8144.0,5.0,20.0,-21.0
23.170008,-340.0,194.0,8157.0,1.0,43.0,-25.0
23.180007999999997,-339.0,196.0,8214.0,0.0,70.0,-27.0
23.189999999999998,-376.0,188.0,8305.0,-2.0,77.0,-22.0
23.2,-371.0,186.0,8432.0,1.0,69.0,-20.0
23.210008,-374.0,196.0,8471.0,1.0,41.0,-26.0
23.220004,-380.0,193.0,8479.0,5.0,15.0,-24.0
23.23,-378.0,182.0,8430.0,6.0,-10.0,-19.0
23.24,-367.0,186.0,8325.0,10.0,-18.0,-23.0
23.250011999999998,-341.0,194.0,8217.0,6.0,-12.0,-23.0
23.260008,-326.0,173.0,8164.0,4.0,7.0,-19.0
23.27,-343.0,174.0,8140.0,2.0,27.0,-23.0
23.280003999999998,-347.0,188.0,8178.0,5.0,63.0,-18.0
23.290008,-343.0,172.0,8265.0,-4.0,77.0,-21.0
23.300003999999998,-355.0,207.0,8377.0,1.0,74.0,-23.0
23.309995999999998,-375.0,175.0,8454.0,1.0,51.0,-20.0
23.320003999999997,-373.0,183.0,8479.0,-3.0,25.0,-22.0
23.33,-360.0,178.0,8460.0,10.0,1.0,-24.0
23.340007999999997,-343.0,170.0,8377.0,6.0,-16.0,-25.0
23.350004,-335.0,187.0,8259.0,3.0,-20.0,-23.0
23.36,-348.0,184.0,8169.0,8.0,0.0,-23.0
23.370003999999998,-339.0,192.0,8132.0,1.0,27.0,-23.0
23.380008,-325.0,182.0,8171.0,2.0,54.0,-24.0
23.390007999999998,-336.0,195.0,8248.0,2.0,71.0,-27.0
23.400004,-347.0,176.0,8354.0,4.0,73.0,-23.0
23.41,-365.0,188.0,8435.0,1.0,63.0,-23.0
23.420008,-367.0,188.0,8478.0,-2.0,38.0,-22.0
23.430007999999997,-376.0,176.0,8468.0,3.0,7.0,-23.0
23.439995999999997,-369.0,181.0,8398.0,2.0,-12.0,-18.0
23.45,-366.0,182.0,8274.0,9.0,-20.0,-25.0
23.460008,-330.0,173.0,8213.0,4.0,-8.0,-18.0
23.470008,-321.0,172.0,8134.0,8.0,11.0,-25.0
23.480007999999998,-321.0,183.0,8158.0,5.0,42.0,-24.0
23.49,-334.0,193.0,8213.0,3.0,64.0,-19.0
23.500004,-344.0,186.0,8307.0,5.0,74.0,-20.0
23.510004,-369.0,186.0,8390.0,-2.0,69.0,-20.0
23.520007999999997,-367.0,161.0,8474.0,2.0,39.0,-21.0
23.529999999999998,-378.0,180.0,8465.0,5.0,17.0,-26.0
23.54,-368.0,196.0,8420.0,1.0,-6.0,-22.0
23.550008,-344.0,171.0,8354.0,1.0,-15.0,-22.0
23.560008,-341.0,191.0,8229.0,5.0,-12.0,-22.0
23.569996,-341.0,198.0,8157.0,9.0,2.0,-22.0
23.58,-317.0,188.0,8154.0,3.0,30.0,-28.0
23.590004,-336.0,182.0,8182.0,2.0,62.0,-23.0
23.600004,-356.0,199.0,8274.0,5.0,68.0,-19.0
23.61,-363.0,195.0,8367.0,0.0,66.0,-20.0
23.619999999999997,-368.0,181.0,8451.0,5.0,55.0,-25.0
23.630008,-392.0,175.0,8472.0,2.0,31.0,-19.0
23.640007999999998,-359.0,192.0,8459.0,8.0,1.0,-22.0
23.650008,-358.0,200.0,8367.0,4.0,-16.0,-21.0
23.66,-348.0,189.0,8263.0,8.0,-22.0,-20.0
23.669999999999998,-339.0,189.0,8177.0,10.0,-1.0,-22.0
23.680004,-337.0,191.0,8168.0,3.0,19.0,-26.0
23.690008,-313.0,188.0,8147.0,4.0,52.0,-20.0
23.700004,-336.0,187.0,8236.0,-3.0,68.0,-23.0
23.709999999999997,-350.0,182.0,8328.0,-4.0,73.0,-26.0
23.720012,-349.0,197.0,8423.0,2.0,62.0,-20.0
23.730007999999998,-374.0,192.0,8459.0,2.0,40.0,-25.0
23.739995999999998,-377.0,190.0,8466.0,1.0,13.0,-26.0
23.75,-364.0,198.0,8400.0,0.0,-7.0,-19.0
23.760008,-359.0,177.0,8298.0,-1.0,-15.0,-21.0
23.770007999999997,-334.0,192.0,8207.0,0.0,-11.0,-23.0
23.779999999999998,-332.0,194.0,8150.0,11.0,10.0,-22.0
23.79,-340.0,192.0,8145.0,7.0,44.0,-22.0
23.800003999999998,-325.0,181.0,8219.0,0.0,60.0,-19.0
23.810008,-358.0,178.0,8298.0,7.0,70.0,-22.0
23.820003999999997,-352.0,196.0,8383.0,-2.0,63.0,-24.0
23.83,-379.0,206.0,8449.0,3.0,49.0,-22.0
23.84,-359.0,198.0,8478.0,3.0,26.0,-22.0
23.850008,-379.0,187.0,8440.0,-1.0,-4.0,-25.0
23.860008,-352.0,191.0,8353.0,2.0,-14.0,-24.0
23.869999999999997,-365.0,196.0,8238.0,3.0,-12.0,-20.0
23.880004,-330.0,182.0,8179.0,1.0,7.0,-21.0
23.890012,-347.0,194.0,8154.0,4.0,25.0,-22.0
23.900008,-333.0,182.0,8187.0,4.0,57.0,-24.0
23.91,-348.0,191.0,8268.0,-3.0,66.0,-21.0
23.920004,-374.0,184.0,8367.0,-3.0,70.0,-20.0
23.930007999999997,-385.0,175.0,8445.0,1.0,55.0,-23.0
23.940004,-357.0,194.0,8461.0,2.0,31.0,-24.0
23.950008,-378.0,191.0,8438.0,8.0,4.0,-25.0
23.960003999999998,-370.0,196.0,8381.0,0.0,-9.0,-23.0
23.97,-343.0,166.0,8270.0,5.0,-18.0,-20.0
23.980007999999998,-341.0,192.0,8204.0,4.0,-3.0,-22.0
23.990008,-340.0,176.0,8150.0,4.0,13.0,-21.0
24.0,-335.0,170.0,8171.0,1.0,50.0,-21.0
24.009995999999997,-348.0,198.0,8227.0,2.0,64.0,-29.0
24.020007999999997,-353.0,188.0,8345.0,6.0,70.0,-23.0
24.030008,-360.0,200.0,8403.0,2.0,59.0,-23.0
24.04,-378.0,159.0,8470.0,0.0,44.0,-27.0
24.049999999999997,-378.0,195.0,8458.0,6.0,6.0,-26.0
24.060008,-366.0,175.0,8397.0,1.0,-7.0,-22.0
24.070007999999998,-356.0,185.0,8306.0,4.0,-14.0,-25.0
24.08,-366.0,182.0,8229.0,6.0,-13.0,-26.0
24.09,-327.0,189.0,8181.0,1.0,11.0,-20.0
24.100008,-337.0,190.0,8166.0,9.0,35.0,-23.0
24.110004,-357.0,191.0,8212.0,6.0,56.0,-24.0
24.120008,-365.0,197.0,8292.0,0.0,65.0,-24.0
24.13,-370.0,178.0,8391.0,0.0,65.0,-22.0
24.14,-372.0,208.0,8433.0,0.0,49.0,-22.0
24.150004,-379.0,174.0,8450.0,-3.0,29.0,-24.0
24.160007999999998,-379.0,205.0,8426.0,5.0,3.0,-20.0
24.169999999999998,-358.0,194.0,8348.0,1.0,-11.0,-19.0
24.180004,-335.0,198.0,8246.0,4.0,-10.0,-21.0
24.190012,-342.0,158.0,8191.0,5.0,6.0,-19.0
24.200004,-340.0,200.0,8170.0,2.0,26.0,-20.0
24.209999999999997,-305.0,187.0,8194.0,7.0,49.0,-26.0
24.219996,-351.0,174.0,8254.0,3.0,69.0,-23.0
24.230007999999998,-352.0,190.0,8360.0,0.0,72.0,-22.0
24.240008,-365.0,180.0,8422.0,5.0,51.0,-22.0
24.25,-396.0,207.0,8452.0,1.0,34.0,-25.0
24.259999999999998,-343.0,181.0,8441.0,1.0,13.0,-23.0
24.270007999999997,-353.0,192.0,8398.0,1.0,-4.0,-20.0
24.280003999999998,-348.0,167.0,8287.0,1.0,-19.0,-21.0
24.290008,-347.0,196.0,8211.0,2.0,-1.0,-21.0
24.300003999999998,-351.0,182.0,8154.0,5.0,16.0,-24.0
24.31,-331.0,181.0,8179.0,1.0,49.0,-19.0
24.320007999999998,-340.0,176.0,8224.0,5.0,60.0,-22.0
24.330008,-341.0,198.0,8332.0,0.0,70.0,-23.0
24.34,-383.0,191.0,8401.0,2.0,58.0,-23.0
24.349999999999998,-378.0,189.0,8434.0,-2.0,46.0,-23.0
24.360011999999998,-377.0,204.0,8453.0,3.0,19.0,-24.0
24.370008,-363.0,174.0,8412.0,3.0,-4.0,-25.0
24.380004,-355.0,204.0,8318.0,3.0,-13.0,-21.0
24.39,-350.0,188.0,8225.0,9.0,-5.0,-28.0
24.400008,-329.0,173.0,8193.0,-2.0,15.0,-26.0
24.410007999999998,-315.0,183.0,8159.0,6.0,39.0,-23.0
24.419999999999998,-338.0,194.0,8208.0,1.0,55.0,-25.0
24.43,-344.0,178.0,8273.0,9.0,69.0,-21.0
24.440008,-341.0,180.0,8376.0,1.0,66.0,-23.0
24.450008,-376.0,197.0,8438.0,5.0,47.0,-20.0
24.460003999999998,-377.0,182.0,8453.0,7.0,27.0,-23.0
24.470004,-355.0,200.0,8406.0,5.0,7.0,-18.0
24.480003999999997,-359.0,176.0,8365.0,8.0,-9.0,-19.0
24.490004,-357.0,200.0,8278.0,0.0,-9.0,-22.0
24.500007999999998,-353.0,184.0,8205.0,6.0,3.0,-18.0
24.509999999999998,-327.0,194.0,8165.0,4.0,26.0,-24.0
24.520004,-331.0,205.0,8190.0,0.0,52.0,-20.0
24.530012,-332.0,186.0,8253.0,-4.0,64.0,-24.0
24.540008,-352.0,196.0,8333.0,1.0,65.0,-21.0
24.549999999999997,-362.0,188.0,8417.0,1.0,57.0,-23.0
24.56,-359.0,198.0,8455.0,0.0,35.0,-25.0
24.570007999999998,-375.0,198.0,8438.0,6.0,16.0,-23.0
24.580004,-375.0,200.0,8397.0,4.0,-6.0,-24.0
24.590007999999997,-356.0,182.0,8288.0,3.0,-10.0,-22.0
24.600004,-343.0,192.0,8229.0,1.0,-1.0,-23.0
24.61,-343.0,187.0,8177.0,1.0,17.0,-26.0
24.620008,-341.0,197.0,8178.0,-1.0,43.0,-21.0
24.630008,-348.0,193.0,8224.0,-2.0,61.0,-20.0
24.64,-359.0,169.0,8316.0,3.0,64.0,-21.0
24.649995999999998,-352.0,213.0,8391.0,2.0,58.0,-23.0
24.660007999999998,-356.0,188.0,8441.0,4.0,45.0,-23.0
24.670008,-361.0,201.0,8442.0,9.0,13.0,-23.0
24.680004,-380.0,183.0,8409.0,4.0,2.0,-24.0
24.690004,-344.0,193.0,8360.0,7.0,-10.0,-19.0
24.700008,-328.0,195.0,8242.0,11.0,-4.0,-22.0
24.710008,-345.0,185.0,8203.0,9.0,9.0,-20.0
24.72,-323.0,190.0,8161.0,9.0,44.0,-24.0
24.73,-336.0,198.0,8208.0,5.0,58.0,-21.0
24.740008,-335.0,194.0,8269.0,2.0,70.0,-20.0
24.750007999999998,-349.0,194.0,8367.0,-2.0,59.0,-25.0
24.760008,-366.0,200.0,8410.0,2.0,53.0,-20.0
24.77,-374.0,203.0,8440.0,9.0,31.0,-25.0
24.779999999999998,-364.0,174.0,8421.0,9.0,5.0,-25.0
24.790008,-346.0,189.0,8372.0,1.0,-7.0,-21.0
24.800008,-361.0,208.0,8264.0,3.0,-10.0,-18.0
24.81,-353.0,191.0,8210.0,1.0,5.0,-20.0
24.82,-350.0,182.0,8177.0,3.0,23.0,-21.0
24.830008,-330.0,173.0,8189.0,2.0,43.0,-22.0
24.840007999999997,-334.0,187.0,8235.0,0.0,62.0,-22.0
